date,title,intro,author,url
1612087144,the eu relationship with russia european unity and determination offer a path forward,Continuing to focus on dialogue with Moscow does not meet coddling President Vladimir Putin or ignoring Russian transgressions. Europe needs to present a united and determined front in its relationship with Russia.,['Michael Roth'],https://www.spiegel.de/international/germany/the-eu-relationship-with-russia-european-unity-and-determination-offer-a-path-forward-a-640685a3-c137-4a00-9816-996b94d255b2
1612074918,corona news am sonntag peter altmaier ueber verlaengerung des shutdown,Das Vereinigte Königreich hat an einem Tag über . Menschen geimpft – mehr als je zuvor. Außerdem: In Österreich und Bayern demonstrieren Tausende gegen die Corona-Einschränkungen. Der Überblick am . Januar.,,https://www.spiegel.de/wissenschaft/corona-news-am-sonntag-peter-altmaier-ueber-verlaengerung-des-shutdown-a-66d6e155-bfdd-40f0-99cd-c5d1805c9b72
1612072809,eu und russland die chancen nach dem tiefpunkt,"Weiterhin auf Dialog mit Moskau zu setzen, bedeutet keineswegs, vor Präsident Putin zu kuschen oder Störendes zuzuschminken. Im Umgang mit Russland brauchen wir einen europäischen Kurs der Geschlossenheit und Entschlossenheit.",['Michael Roth'],https://www.spiegel.de/politik/deutschland/eu-und-russland-die-chancen-nach-dem-tiefpunkt-a-8f81bab1-75b1-46b5-8e76-2d41107963ed
1612041060,corona impfstoffe italien empfiehlt mittel von astrazeneca nur bis  jahre,Neue Irritationen um die Impfstoffe: Die italienische Arzneimittelbehörde äußert sich zurückhaltend zum Mittel von AstraZeneca. Und in Hamburg sorgt ein Lieferengpass bei Moderna für Empörung. Jens Spahn bittet dennoch um »Vertrauen«.,,https://www.spiegel.de/wissenschaft/medizin/corona-impfstoffe-italien-empfiehlt-mittel-von-astrazeneca-nur-bis-55-jahre-a-2e9a4f14-8969-49ef-a493-1a6033d22be8
1612028303,candy crush und bodo ramelow wie politiker sich waehrend sitzungen ablenken,Handyspielchen während der Krisensitzung? Bodo Ramelows »Candy Crush«-Outing sorgte für Wirbel. Dabei hat die Ablenkung im Politikeralltag Tradition.,['Timo Lehmann'],https://www.spiegel.de/politik/deutschland/candy-crush-und-bodo-ramelow-wie-politiker-sich-waehrend-sitzungen-ablenken-a-ac29f1ea-278b-4ca7-91db-683310a255b5
1611996780,corona news am samstag mehr als   neuinfizierte und  tote,Das Gesundheitssystem in Portugal steht wegen der Corona-Pandemie kurz vor der Überlastung. Und: In den USA gilt nun eine bundesweite Maskenpflicht in öffentlichen Verkehrsmitteln. Der Überblick.,,https://www.spiegel.de/wissenschaft/corona-news-am-samstag-mehr-als-12-000-neuinfizierte-und-794-tote-a-a58cd0be-e0a0-45d7-93fa-587db92bb46f
1611990720,markus soeder wird der csu chef kanzlerkandidat,"Markus Söder als Bundeskanzler? Wohl kaum, hieß es lange. Genau deshalb sollte man auf ihn wetten. Ein Spaziergang an seinem »Platz in Bayern«, dem Wöhrder See in Nürnberg.",['Anna Clauß'],https://www.spiegel.de/politik/deutschland/markus-soeder-wird-der-csu-chef-kanzlerkandidat-a-791a5ea2-f79e-4a61-8c6f-6dbf5750e2d7
1611945024,corona impfstoff knappheit die eu hat einen machtverlust erlitten und das bekommt sie jetzt zu spueren,Der Europarechtler Frank Schorkopf sieht die EU im Streit um Impfstofflieferungen in einer schwachen Position – gerade deshalb könnte sich der Konflikt dramatisch ausweiten.,['Dietmar Hipp'],https://www.spiegel.de/politik/deutschland/corona-impfstoff-knappheit-die-eu-hat-einen-machtverlust-erlitten-und-das-bekommt-sie-jetzt-zu-spueren-a-7dc4101c-abb8-4883-b4f6-4acad29b5acb
1611942884,rauswurf von bafin chef felix hufeld olaf scholz verliert seinen blitzableiter,Finanzminister Olaf Scholz hat viel zu lang am Chef der Finanzaufsicht festgehalten. Nun hat er Felix Hufeld doch noch rausgeworfen – und dürfte damit selbst stärker in die Kritik geraten.,['Tim Bartz'],https://www.spiegel.de/wirtschaft/rauswurf-von-bafin-chef-felix-hufeld-olaf-scholz-verliert-seinen-blitzableiter-a-49acff87-123a-4bcc-86af-485cc0c1fb1f
1611940965,europe s vaccine disaster commission president ursula von der leyen seeking to duck responsibility,European Commission President Ursula von der Leyen is trying to get out of the firing line as anger grows over the EU's botched vaccine rollout. It's not the first time in her career that she has sought to evade responsibility.,"['Markus Becker', 'Matthias Gebauer', 'Christoph Hickmann', 'Cornelia Schmergal', 'Christian Teevs']",https://www.spiegel.de/international/europe/europe-s-vaccine-disaster-commission-president-ursula-von-der-leyen-seeking-to-duck-responsibility-a-1197547d-6219-4438-9d69-b76e64701802
1611939600,antony blinken und seine strategie das neue gesicht amerikas,Antony Blinken will sein Land wieder als moralische Führungsmacht des Westens etablieren. Für die Europäer wird es mit ihm nicht leichter.,['René Pfister'],https://www.spiegel.de/ausland/antony-blinken-und-seine-strategie-das-neue-gesicht-amerikas-a-00000000-0002-0001-0000-000175089074
1611939600,nord stream  warum sich deutschland von der pipeline verabschieden sollte,"Die Bundesregierung hält am Bau der Gasleitung fest. So isoliert sich Deutschland in Europa und stößt die USA vor den Kopf. Stoppt den Bau, auch wenn es teuer wird!",['Mathieu von Rohr'],https://www.spiegel.de/ausland/nord-stream-2-warum-sich-deutschland-von-der-pipeline-verabschieden-sollte-a-00000000-0002-0001-0000-000175089022
1611939600,nathanael liminski der mann der armin laschet ins kanzleramt bringen soll,"Der konservative Katholik Nathanael Liminski hat dabei geholfen, Armin Laschet zum CDU-Chef zu machen. Jetzt soll er ihn auch ins Kanzleramt bringen. Was verbindet die beiden?",['Lukas Eberle'],https://www.spiegel.de/politik/deutschland/nathanael-liminski-der-mann-der-armin-laschet-ins-kanzleramt-bringen-soll-a-00000000-0002-0001-0000-000175089045
1611939600,warum ralf moeller wieder bei seinen eltern wohnt,"Eigentlich sollte er einen Actionfilm mit Arnold Schwarzenegger drehen, doch wegen Corona zog Ralf Moeller aus L.A. ins Ruhrgebiet. Nun kämpft er dafür, dass seine Eltern endlich geimpft werden.",['Marc Hujer'],https://www.spiegel.de/panorama/leute/warum-ralf-moeller-wieder-bei-seinen-eltern-wohnt-a-00000000-0002-0001-0000-000175089054
1611921600,so ein quatsch,"Der Bildhauer Peter Lenk, , ist berühmt für satirische Skulpturen. Sein neues Werk befasst sich mit dem Bahnhofsprojekt Stuttgart . Es zeigt Ministerpräsident Winfried Kretschmann als Laokoon.",['Felix Bohr'],https://www.spiegel.de/politik/so-ein-quatsch-a-fdc73a0d-0002-0001-0000-000175089035
1611912600,jens spahn zum coronavirus der weg aus der jahrhundertpandemie hat begonnen,Endlich scheint der Lockdown eine Wirkung zu zeigen: Gesundheitsminister Spahn zeigt sich erfreut über die Wirkung der Maßnahmen. Bei der Impfkampagne müsse man jedoch mit weiteren Rückschlägen rechnen.,,https://www.spiegel.de/wissenschaft/medizin/jens-spahn-zum-coronavirus-der-weg-aus-der-jahrhundertpandemie-hat-begonnen-a-44549503-cd86-4778-9ca6-90d2cff60e17
1611896611,news coronavirus jens spahn impfung astrazeneca robert koch institut andrew cuomo,Suche nach den Verantwortlichen für das Corona-Chaos. Gesundheitsminister Spahn will über aktuelle Lage informieren. Und: So groß ist das Steuerminus. Das ist die Lage am Freitag.,['Roland Nelles'],https://www.spiegel.de/politik/deutschland/news-coronavirus-jens-spahn-impfung-astrazeneca-robert-koch-institut-andrew-cuomo-a-80e670d3-03a7-4f80-8b24-a9354e4e99b8
1611858924,christian lindner fdp chef setzt im wettbewerb mit der union auf die schuldenbremse,In den Unionsparteien hat Kanzleramtschef Helge Braun Streit über die Schuldenbremse ausgelöst. Christian Lindner kommt das gelegen. Der FDP-Chef lässt schon mal was vorbereiten.,['Severin Weiland'],https://www.spiegel.de/politik/deutschland/christian-lindner-fdp-chef-setzt-im-wettbewerb-mit-der-union-auf-die-schuldenbremse-a-56a6aabb-cea9-4822-b761-3d55a5c087bd
1611853854,impfgipfel bund und laender wollen am montag ueber weitere strategie beraten,"Der Frust über die Corona-Impfkampagne ist groß. Nun haben sich Bund, Länder und Pharmaunternehmen auf ein Treffen in der kommenden Woche geeinigt. Das Ziel: mehr Schwung für die Impfkampagne.",,https://www.spiegel.de/politik/deutschland/impfgipfel-bund-und-laender-wollen-am-montag-ueber-weitere-strategie-beraten-a-6b9e8433-9805-4ec7-b5d1-3b85e6aeb586
1611852398,corona spd wirft ursula von der leyen versagen beim impfstart vor,»Bei all dem Beschaffungschaos kann sich die Kommissionspräsidentin nicht länger wegducken«: SPD-Generalsekretär Lars Klingbeil erhebt im Impfstreit schwere Vorwürfe gegen Ursula von der Leyen.,['Christian Teevs'],https://www.spiegel.de/politik/deutschland/corona-spd-wirft-ursula-von-der-leyen-versagen-beim-impfstart-vor-a-045547fa-f563-4363-88b2-a8962a821cc7
1611848051,corona politik jens spahn und die flucht aus der verantwortung,"Jens Spahn sagt, die Regierung hätte im Herbst schneller handeln müssen – aber auch die Bürger hätten die Wucht der zweiten Welle nicht wahrhaben wollen. Er ist nicht der Einzige, der sich so aus der Verantwortung stiehlt.",['Jonas Schaible'],https://www.spiegel.de/politik/deutschland/corona-politik-jens-spahn-und-die-flucht-aus-der-verantwortung-a-7dc98145-5c9a-439b-aa27-252138f633d0
1611842398,wirecard lobbyist karl theodor zu guttenbergs falsche bescheidenheit,"Der frühere Verteidigungsminister redet seine Rolle als Lobbyist klein. Doch interne Unterlagen zeigen, wie selbstbewusst er über Geld verhandelte – und wie stark er in das Geschäft mit Wirecard eingebunden war.","['Tim Bartz', 'David Böcking', 'Martin Hesse', 'Gerald Traufetter']",https://www.spiegel.de/wirtschaft/unternehmen/wirecard-lobbyist-karl-theodor-zu-guttenbergs-falsche-bescheidenheit-a-96d9f92e-c7bc-4b64-bc5b-d07569d43906
1611840180,sachsen anhalt cdu politiker michael hoffmann verunglimpft christian drosten und angela merkel,"Er fordert »Freiheit statt Merkel«, will SPD, Grüne und Linke vor einem politischen Gericht sehen. In Magdeburg sorgt ein CDU-Kommunalpolitiker für Aufregung. Linke und Grüne in Sachsen-Anhalt sind entsetzt.",['Timo Lehmann'],https://www.spiegel.de/politik/deutschland/sachsen-anhalt-cdu-politiker-michael-hoffmann-verunglimpft-christian-drosten-und-angela-merkel-a-b00a1d98-4b44-4529-8681-807c030401ce
1611836481,corona pandemie regierung bereitet impfgipfel und einreisesperren vor,"Leere Impfzentren, zu wenig Impfstoff, täglich fast  Tote – die Corona-Politik der Regierung findet immer weniger Zustimmung. Jetzt soll ein Impfgipfel auch mit Herstellern beruhigen. Das Problem wird er aber nicht lösen.",,https://www.manager-magazin.de/politik/deutschland/corona-pandemie-regierung-bereitet-impfgipfel-und-einreisesperren-vor-a-1ab947c0-bce8-4d92-a095-d2c3523a6967
1611824005,corona impfungen jens spahn plaediert fuer gipfeltreffen zur impfkampagne,Die Bundesregierung will bei einem Gipfeltreffen mit Ländern und Herstellern über den schleppenden Impfstart sprechen. Gesundheitsminister Spahn erwartet wegen der Vakzin-Knappheit noch »mindestens zehn harte Wochen«.,,https://www.spiegel.de/politik/deutschland/corona-impfungen-jens-spahn-plaediert-fuer-gipfeltreffen-zur-impfkampagne-a-a4721b58-0f2c-44ff-b4c9-f37de5d4e5c4
1611818760,corona news am donnerstag die wichtigsten entwicklungen zu sars cov  und covid ,"Unternehmen, die Corona-Impfstoffe in der EU herstellen, müssen sich eine Ausfuhr künftig genehmigen lassen. Hintergrund ist der Streit mit AstraZeneca. Und: Bisher wurden nur wenig schwere Impf-Nebenwirkungen gemeldet. Der Überblick am . Januar.",,https://www.spiegel.de/wissenschaft/corona-news-am-donnerstag-die-wichtigsten-entwicklungen-zu-sars-cov-2-und-covid-19-a-8cf2bda7-3f0b-401a-9e99-2a0ba93b6f25
1611767880,corona impfung malu dreyer fordert impf gipfel,"Die rheinland-pfälzische Ministerpräsidentin Dreyer drängt die Bundesregierung, für mehr Verlässlichkeit bei der Impfstofflieferung zu sorgen. Ein Gipfel mit der Pharmaindustrie soll Klarheit schaffen.",,https://www.spiegel.de/politik/deutschland/corona-impfung-malu-dreyer-fordert-impf-gipfel-a-97c3a9a4-f6bc-4912-b7ad-14c1484e15b3
1611766380,corona gruenen chefin annalena baerbock fordert bildungsschutzschirm,Der Staat soll in die Pflicht genommen werden: Die Grünen wollen einen bundesweiten Anspruch auf Corona-Förderung bei Lernrückständen festschreiben. Außerdem sollen Schnelltests zügige Schulöffnungen möglich machen.,,https://www.spiegel.de/panorama/bildung/corona-gruenen-chefin-annalena-baerbock-fordert-bildungsschutzschirm-a-20775056-a714-48d7-ada6-9c6a9b772ca1
1611763812,corona und schulen bund laender vereinbarung zu lehrer laptops steht,Vor knapp einem halben Jahr versprach die Politik Dienstlaptops für Lehrkräfte. Aber erst jetzt können die Fördergelder dafür fließen. Warum hat das so lange gedauert?,,https://www.spiegel.de/panorama/bildung/corona-und-schulen-bund-laender-vereinbarung-zu-lehrer-laptops-steht-a-b3bbdd21-2885-4ba5-b3b3-cb2727caf872
1611761880,corona baden wuerttemberg vertagt entscheidung zu kitas und schulen,Bei Kitas und Schulen wollte Baden-Württemberg eigentlich einen Sonderweg mit frühzeitigen Öffnungen gehen. Nun ist die Entscheidung darüber aufgeschoben: In einem Kindergarten wurden mutierte Viren nachgewiesen.,,https://www.spiegel.de/panorama/bildung/corona-baden-wuerttemberg-vertagt-entscheidung-zu-kitas-und-schulen-a-1a7a3db7-1f9c-4a17-b756-31dca158f787
1611749160,clubhouse eklat bodo ramelow hat sich bei angela merkel entschuldigt,"Bodo Ramelow hat für seinen Auftritt beim Social-Media-Dienst Clubhouse viel Kritik geerntet. Nun zeigt sich Thüringens Ministerpräsident reumütig: Die Kanzlerin als »Merkelchen« zu bezeichnen, sei dumm gewesen.",,https://www.spiegel.de/politik/deutschland/clubhouse-eklat-bodo-ramelow-hat-sich-bei-angela-merkel-entschuldigt-a-0186db45-974d-44c9-a351-b730a64f4be4
1611723744,corona news am mittwoch die wichtigsten entwicklungen zu sars cov  und covid ,Der Impfstoffhersteller Biontech will der EU einem Bericht zufolge mehr Dosen zur Verfügung stellen als eigentlich geplant. Und: Die britische Corona-Mutation wurde bereits in  US-Staaten nachgewiesen. Der Überblick am . Januar.,,https://www.spiegel.de/wissenschaft/corona-news-am-mittwoch-die-wichtigsten-entwicklungen-zu-sars-cov-2-und-covid-19-a-8a18952a-b1d6-4dbf-9270-41cbe46737ed
1611722640,news armin laschet cdu corona impfstoff astrazeneca donald trump impeachment,Der Streit über die Schuldenbremse setzt den neuen CDU-Chef unter Druck. Verwirrung um AstraZeneca. Und: Kommt Trump schon wieder davon? Das ist die Lage am Mittwoch.,['Roland Nelles'],https://www.spiegel.de/ausland/news-armin-laschet-cdu-corona-impfstoff-astrazeneca-donald-trump-impeachment-a-a265eae7-19ad-430b-8f79-d9dc56d5ef70
1611712250,corona krise rund jedes dritte kita kind geht laut bericht in die notbetreuung,"Kinder sollen seit Mitte Dezember nur in die Kita kommen, wenn es unbedingt nötig ist – doch laut einem Medienbericht waren die Einrichtungen im Januar trotzdem recht ausgelastet. Wie sehr, hing stark vom Bundesland ab.",,https://www.spiegel.de/panorama/bildung/corona-krise-rund-jedes-dritte-kita-kind-geht-laut-bericht-in-die-notbetreuung-a-21998956-92a4-4648-8126-6b135ca3ccd1
1611703914,verhaeltnis zwischen china und amerika der niedergang der usa ueberrascht mich nicht,"Yan Xuetong zählt zu den einflussreichsten Politikberatern in China. Hier beschreibt er, wie sich die globalen Machtverhältnisse verändern und welche Länder über die Zukunft bestimmen werden.","['Georg Fahrion', 'Bernhard Zand']",https://www.spiegel.de/ausland/verhaeltnis-zwischen-china-und-amerika-der-niedergang-der-usa-ueberrascht-mich-nicht-a-250c243d-7238-4ccf-928e-50e78c58239e
1611682500,news des tages schuldenbremse  dollar schein skitouristen,Warum es Streit übers Schuldenmachen gibt. Was das Bild einer Afroamerikanerin auf der -Dollar-Note erzählt. Wieso sich Winterurlauber in Österreich als Arbeitskräfte ausgeben. Das ist die Lage am Dienstagabend.,['Wolfgang Höbel'],https://www.spiegel.de/politik/deutschland/news-des-tages-schuldenbremse-20-dollar-schein-skitouristen-a-a28e2e92-baae-4832-b87b-49960f7aa45b
1611682469,schuldenbremse armin laschet kritisiert vorstoss von helge braun,"Die Schuldenbremse gilt vielen in der Union als heilig, Kanzleramtschef Braun stellte sie nun infrage. Beim neuen CDU-Chef und der Unionsfraktion stößt er damit auf harte Ablehnung.",,https://www.spiegel.de/politik/deutschland/schuldenbremse-armin-laschet-kritisiert-vorstoss-von-helge-braun-a-01c30a1c-3dcb-4ffc-8262-0c28f3a5d21a
1611678718,joe biden setzt wie donald trump auf protektionismus america first bedenken second,Der neue US-Präsident wandelt wirtschaftspolitisch auf den Spuren seines Vorgängers: Mit seinem »Buy American«-Dekret stößt er Handelspartner vor den Kopf. Dabei ist der Erfolg der Initiative zweifelhaft.,['Ines Zöttl'],https://www.spiegel.de/wirtschaft/soziales/joe-biden-setzt-wie-donald-trump-auf-protektionismus-america-first-bedenken-second-a-b9a34b69-66e3-44bb-9851-3d3cca9f3e0a
1611677040,corona pandemie bundesregierung prueft drastische einschraenkung des reiseverkehrs,"Eine Ausbreitung der neuen Corona-Mutanten könnte Fortschritte bei der Pandemiebekämpfung zunichtemachen, fürchtet die Bundesregierung. Innenminister Seehofer sieht Israel als mögliches Vorbild bei Reisebeschränkungen.",,https://www.spiegel.de/politik/deutschland/corona-pandemie-bundesregierung-prueft-drastische-einschraenkung-des-reiseverkehrs-a-b46e99db-1d55-46ba-9c8f-8e76e9b4f63f
