,iteration​,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,target_function
10,10.0,-0.004741375494052889,-0.014299438340513842,-0.019388399555495,0.005328032999418219,0.005271541990800656,-0.02289213538745966,0.0,0.0,0.0,-0.004937503012383199,0.0,0.0,0.0,0.010599574990218876,-0.009480217955032892,0.0,-0.004701688488899906,-0.024247306946128932,-0.009612367270231513,-0.004115030983534575,-0.00481922038548095,-0.004617059015417556,0.0,0.0,-0.004937503012383199,-0.0049999997235957196,0.0,0.0,0.0,0.0,0.005271541990800656,0.0,0.0,0.0,-0.004547678118276012,-0.004617059015417556,-0.004115030983534575,-0.004937503012383199,-0.009612367270231513,-0.004296886725296468,0.0,-0.018923281937985686,-0.004937503012383199,0.005328032999418219,-0.0049999997235957196,0.0,0.0,-0.004617059015417556,-0.00481922038548095,-0.009564847428515244,0.005328032999418219,0.0,0.0002715422672049372,0.0,-0.00967887850643609,-0.004749208330616176,0.0,0.0,0.0,0.0,-0.00481922038548095,-0.00967887850643609,0.0005223336601844818,-0.00923681415269274,-0.004617059015417556,0.0,-0.01807291500197871,0.0,0.0,0.0,-0.00975672339786415,-0.00917006589249882,-0.018659572507344034,-0.027829638399842857,0.0,-0.027829638399842857,0.0,0.0004523216053197067,0.0,-0.01883106318564648,0.0,-0.009450896819516082,-0.022829638676247134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049999997235957196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509741110172903
11,11.0,-0.004741375464929855,-0.014299438252682152,-0.019388399436405294,0.0007200764833326196,0.005271541958421172,-0.022892135246848896,0.0,0.0,0.0,-0.004937502982055488,-0.004607956483359129,0.0,0.0,0.01059957492511292,-0.009480217896802383,0.0,-0.004701688460020642,-0.028855263280553402,-0.01422032369454843,-0.004115030958258749,-0.004819220355879768,-0.0046170589870581135,0.0,0.0,-0.004937502982055488,-0.0049999996928841335,0.0,0.0,0.0,0.0,0.005271541958421172,0.0,0.0,0.0,-0.004547678090342728,-0.0046170589870581135,-0.004115030958258749,-0.004937502982055488,-0.01422032369454843,-0.008904843182262754,0.0,-0.01892328182175288,-0.004937502982055488,0.005328032966691749,-0.0049999996928841335,0.0,0.0,-0.0046170589870581135,-0.004819220355879768,-0.009564847369764914,0.005328032966691749,-0.004607956483359129,0.00027154226553703837,0.0,-0.009678878446985345,-0.004749208301445031,0.0,0.0,0.0,0.0,-0.004819220355879768,-0.009678878446985345,-0.004085622826382986,-0.009236814095957295,-0.0046170589870581135,0.0,-0.022680871374328258,0.0,0.0,0.0,-0.009756723337935256,-0.009170065836173363,-0.023267528876090144,-0.03243759471226351,0.0,-0.03243759471226351,0.0,0.00045232160254140376,-0.004607956483359129,-0.01883106306998011,0.0,-0.009450896761465674,-0.027437595019379375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049999996928841335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462814372645107
12,12.0,-0.00926234251764822,-0.014299438164850463,-0.01938839931731559,0.0007200764789096813,0.005271541926041687,-0.027413102188079533,0.0,0.0,0.0,-0.004937502951727777,-0.004607956455055597,0.0,0.0,0.006078607778165568,-0.009480217838571874,0.0,-0.0047016884311413785,-0.028855263103315213,-0.014220323607202686,-0.008635998014824321,-0.0048192203262785865,-0.004617058958698671,0.0,0.0,-0.004937502951727777,-0.004999999662172548,0.0,0.0,0.0,0.0,0.005271541926041687,0.0,0.0,0.0,-0.004547678062409446,-0.004617058958698671,-0.008635998014824321,-0.004937502951727777,-0.014220323607202686,-0.00890484312756638,0.0,-0.023444248787361475,-0.004937502951727777,0.005328032933965279,-0.004999999662172548,0.0,0.0,-0.004617058958698671,-0.0048192203262785865,-0.014085814392855982,0.005328032933965279,-0.004607956455055597,0.0002715422638691396,0.0,-0.0096788783875346,-0.004749208272273885,0.0,0.0,0.0,0.0,-0.0048192203262785865,-0.014199845469375999,-0.004085622801287794,-0.009236814039221851,-0.004617058958698671,0.0,-0.027201838316856543,0.0,0.0,0.0,-0.009756723278006365,-0.013691032861689306,-0.023267528733173594,-0.0369585615948629,0.0,-0.0369585615948629,0.0,0.0004523215997631009,-0.009128923536896996,-0.01883106295431374,0.0,-0.009450896703415266,-0.03195856193269035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999662172548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396931745172978
13,13.0,-0.009262342460755971,-0.014299438077018773,-0.019388399198225888,0.0007200764744867429,0.0007968413676299789,-0.03188780254573178,0.0,0.0,0.0,-0.004937502921400066,-0.004607956426752066,0.0,0.0,0.0060786077408288295,-0.009480217780341367,0.0,-0.004701688402262116,-0.03332996345210925,-0.014220323519856944,-0.008635997961779279,-0.004819220296677405,-0.009091759456371452,0.0,0.0,-0.004937502921400066,-0.004999999631460963,0.0,0.0,0.0,0.0,0.005271541893662203,0.0,0.0,0.0,-0.0045476780344761636,-0.009091759456371452,-0.008635997961779279,-0.004937502921400066,-0.014220323519856944,-0.008904843072870006,0.0,-0.023444248643359457,-0.004937502921400066,0.0008533323752065846,-0.004999999631460963,0.0,0.0,-0.004617058930339229,-0.004819220296677405,-0.014085814306336437,0.005328032901238809,-0.004607956426752066,0.0002715422622012408,0.0,-0.01415357885411608,-0.004749208243102741,0.0,0.0,0.0,0.0,-0.004819220296677405,-0.01419984538215604,-0.004085622776192601,-0.009236813982486406,-0.004617058930339229,-0.004474700526032225,-0.03167653867580644,0.0,0.0,0.0,-0.009756723218077473,-0.01816573330362686,-0.023267528590257044,-0.04143326189388391,0.0,-0.04143326189388391,0.0,-0.004022378929047427,-0.009128923480824249,-0.018831062838647373,0.0,-0.009450896645364857,-0.03643326226242294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999631460963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338716618288279
14,14.0,-0.009262342403863724,-0.014299437989187085,-0.019388399079136184,-0.003710185835394199,0.0007968413627355263,-0.031887802349866774,0.0,0.0,0.0,-0.00936776519653036,-0.0046079563984485344,0.0,0.0,0.006078607703492091,-0.013910480027568863,0.0,-0.004701688373382853,-0.03332996324738603,-0.014220323432511202,-0.008635997908734238,-0.004819220267076224,-0.00909175940052698,-0.004430262305458003,0.0,-0.0049375028910723555,-0.004999999600749378,0.0,0.0,0.0,0.0,0.005271541861282719,0.0,0.0,0.0,-0.004547678006542881,-0.00909175940052698,-0.008635997908734238,-0.0049375028910723555,-0.018650585737969204,-0.013335105323631635,0.0,-0.023444248499357438,-0.0049375028910723555,0.0008533323699651462,-0.004999999600749378,0.0,0.0,-0.004617058901979787,-0.004819220267076224,-0.014085814219816894,0.005328032868512339,-0.009038218703906538,0.000271542260533342,0.0,-0.014153578767180305,-0.004749208213931596,0.0,0.0,0.0,0.0,-0.004819220267076224,-0.014199845294936082,-0.008515885056555414,-0.009236813925750962,-0.004617058901979787,-0.004474700498547193,-0.03610680078669709,0.0,0.0,0.0,-0.009756723158148581,-0.01816573319204716,-0.0276977907527985,-0.04586352394484566,0.0,-0.04586352394484566,0.0,-0.004022378904340698,-0.013559185730209505,-0.018831062722981008,0.0,-0.009450896587314449,-0.04086352434409628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999600749378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300888526417178
15,15.0,-0.013571073518055032,-0.014299437901355396,-0.01938839896004648,-0.0037101858126050596,0.0007968413578410736,-0.03619653332508532,0.0,0.0,0.0,-0.009367765138990571,-0.004607956370145003,0.0,0.0,0.006078607666155352,-0.013910479942126278,0.0,-0.0047016883445035905,-0.037638694213746375,-0.01852905451624902,-0.008635997855689198,-0.004819220237475043,-0.009091759344682506,-0.004430262278245925,0.0,-0.004937502860744645,-0.004999999570037793,0.0,0.0,0.0,0.0,0.005271541828903235,0.0,0.0,0.0,-0.004547677978609599,-0.009091759344682506,-0.008635997855689198,-0.004937502860744645,-0.022959316794494943,-0.013335105241723185,0.0,-0.027752979526438976,-0.004937502860744645,0.0008533323647237079,-0.004999999570037793,0.0,0.0,-0.004617058873620346,-0.004819220237475043,-0.014085814133297351,0.00532803283578587,-0.009038218648390928,0.00027154225886544324,0.0,-0.018462309851328088,-0.004749208184760451,0.0,0.0,0.0,0.0,-0.004819220237475043,-0.014199845207716123,-0.008515885004248144,-0.009236813869015518,-0.008925790044703903,-0.004474700471062162,-0.036106800564917656,-0.004308731171083557,0.0,0.0,-0.00975672309821969,-0.022474464251551016,-0.027697790582669874,-0.05017225483422089,0.0,-0.05017225483422089,0.0,-0.00402237887963397,-0.013559185646924682,-0.0231397937783982,0.0,-0.009450896529264041,-0.04086352409309954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999570037793,0.0,0.0,0.0,0.0,0.0,0.0,-0.004308731171083557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6260032251433525
16,16.0,-0.013571073434697191,-0.014299437813523708,-0.019388398840956778,-0.0037101857898159205,-0.0034632537442711915,-0.04045662819997253,0.0,0.0,0.0,-0.009367765081450784,-0.004607956341841472,0.0,0.0,0.006078607628818614,-0.018170574953901508,0.0,-0.004701688315624328,-0.037638693982557564,-0.018529054402437684,-0.008635997802644157,-0.004819220207873862,-0.013351854386055847,-0.004430262251033848,0.0,-0.004937502830416935,-0.004999999539326208,0.0,0.0,0.0,0.0,0.005271541796523752,0.0,0.0,0.0,-0.004547677950676316,-0.013351854386055847,-0.008635997802644157,-0.004937502830416935,-0.02295931665347153,-0.013335105159814734,0.0,-0.027752979355971364,-0.004937502830416935,-0.0034067627377355435,-0.004999999539326208,0.0,0.0,-0.004617058845260904,-0.004819220207873862,-0.014085814046777808,0.005328032803059401,-0.00903821859287532,0.00027154225719754445,0.0,-0.02272240483514453,-0.004749208155589307,0.0,0.0,0.0,0.0,-0.004819220207873862,-0.014199845120496166,-0.008515884951940875,-0.013496908909497887,-0.008925789989878866,-0.0044747004435771315,-0.040366895440356036,-0.004308731144617962,0.0,0.0,-0.009756723038290798,-0.026734559210723534,-0.02769779041254125,-0.054432349623264785,0.0,-0.054432349623264785,0.0,-0.008282473952145054,-0.013559185563639858,-0.02313979363626624,0.0,-0.009450896471213634,-0.04512361893932061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999539326208,0.0,0.0,0.0,0.0,0.0,0.0,-0.004308731144617962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208380240971272
17,17.0,-0.017714384673472517,-0.014299437725692022,-0.019388398721867078,-0.0037101857670267815,-0.0034632537229987875,-0.04045662795147508,0.0,0.0,0.0,-0.013511076346044166,-0.004607956313537941,0.0,0.0,0.006078607591481876,-0.022313886164425235,0.0,-0.004701688286745065,-0.03763869375136875,-0.018529054288626348,-0.008635997749599117,-0.004819220178272681,-0.017495165626177686,-0.004430262223821771,0.0,-0.004937502800089225,-0.004999999508614623,0.0,0.0,0.0,0.0,0.005271541764144268,0.0,0.0,0.0,-0.004547677922743035,-0.017495165626177686,-0.008635997749599117,-0.004937502800089225,-0.02295931651244812,-0.013335105077906284,0.0,-0.03189629050763692,-0.004937502800089225,-0.003406762716810125,-0.004999999508614623,0.0,0.0,-0.0046170588169014625,-0.008962531500405851,-0.014085813960258266,0.005328032770332932,-0.009038218537359713,0.00027154225552964567,0.0,-0.022722404695576306,-0.004749208126418162,0.0,0.0,0.0,0.0,-0.004819220178272681,-0.01834315635540938,-0.008515884899633605,-0.013496908826595587,-0.00892578993505383,-0.004474700416092101,-0.04451020651454292,-0.004308731118152368,0.0,0.0,-0.009756722978361908,-0.026734559046511383,-0.031841101564545796,-0.05857566061105718,0.0,-0.05857566061105718,0.0,-0.00828247390127147,-0.013559185480355035,-0.02313979349413428,0.0,-0.013594207735296397,-0.049266929984290185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999508614623,0.0,0.0,0.0,0.0,0.0,0.0,-0.004308731118152368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159794929061843
18,18.0,-0.01771438456466514,-0.018390007824728372,-0.019388398602777378,-0.0037101857442376424,-0.0034632537017263835,-0.044547197889845666,0.0,0.0,0.0,-0.013511076263054846,-0.004607956285234411,0.0,0.0,0.006078607554145138,-0.022313886027366264,-0.004090570186868036,-0.004701688257865803,-0.03763869352017995,-0.02261962436168305,-0.008635997696554076,-0.004819220148671501,-0.017495165518716823,-0.004430262196609694,0.0,-0.004937502769761515,-0.004999999477903039,0.0,0.0,0.0,0.0,0.005271541731764784,0.0,0.0,0.0,-0.004547677894809753,-0.017495165518716823,-0.008635997696554076,-0.004937502769761515,-0.027049886558292744,-0.013335104995997835,0.0,-0.03598686049858781,-0.004937502769761515,-0.003406762695884707,-0.004999999477903039,0.0,0.0,-0.008707628975410057,-0.008962531445355137,-0.014085813873738725,0.005328032737606463,-0.009038218481844105,0.00027154225386174694,0.0,-0.02272240455600808,-0.004749208097247018,0.0,0.0,0.0,0.0,-0.004819220148671501,-0.018343156242739887,-0.008515884847326335,-0.017587478930561326,-0.008925789880228794,-0.00447470038860707,-0.0445102062411471,-0.004308731091686773,0.0,0.0,-0.013847293105301053,-0.026734558882299232,-0.035931671555835674,-0.0626662304381349,0.0,-0.0626662304381349,0.0,-0.008282473850397884,-0.013559185397070213,-0.023139793352002322,0.0,-0.017684777838664494,-0.05335749986854509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999477903039,0.0,0.0,0.0,0.0,0.0,0.0,-0.004308731091686773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121005502068937
19,19.0,-0.017714384455857768,-0.018390007711771104,-0.019388398483687678,-0.007873164977892068,-0.0034632536804539795,-0.04454719761622263,0.0,0.0,0.0,-0.01767405543650909,-0.00460795625693088,0.0,0.0,0.0060786075168084005,-0.022313885890307292,-0.004090570161742455,-0.008864667485430106,-0.037638693288991144,-0.022619624222746135,-0.012798976899952599,-0.004819220119070321,-0.017495165411255963,-0.0044302621693976165,0.0,-0.004937502739433805,-0.004999999447191455,0.0,0.0,0.0,0.0,0.005271541699385302,0.0,0.0,0.0,-0.004547677866876472,-0.017495165411255963,-0.012798976899952599,-0.004937502739433805,-0.027049886392143754,-0.01749808417053295,0.0,-0.03598686027754509,-0.004937502739433805,-0.003406762674959289,-0.004999999447191455,0.0,0.0,-0.008707628921925035,-0.008962531390304423,-0.014085813787219183,0.0011650534484364304,-0.009038218426328497,0.0002715422521938482,0.0,-0.02272240441643986,-0.004749208068075874,0.0,0.0,0.0,0.0,-0.004819220119070321,-0.018343156130070398,-0.01267886405146263,-0.017587478822533448,-0.00892578982540376,-0.004474700361122039,-0.048673185224194844,-0.004308731065221179,0.0,0.0,-0.013847293020246582,-0.026734558718087085,-0.040094650591575506,-0.06682920930966259,0.0,-0.06682920930966259,0.0,-0.0082824737995243,-0.013559185313785391,-0.027302772466313928,0.0,-0.017684777730038972,-0.05752047879724995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999447191455,0.0,0.0,0.0,0.0,0.0,0.0,-0.004308731065221179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6085477412061102
20,20.0,-0.021718593658370602,-0.01839000759881384,-0.019388398364597978,-0.007873164929532588,-0.003463253659181576,-0.04855140665391981,0.0,0.0,0.0,-0.01767405532794943,-0.0046079562286273495,0.0,0.0,0.0020743981681514553,-0.02231388575324832,-0.004090570136616875,-0.008864667430980503,-0.03763869305780234,-0.02261962408380922,-0.012798976821337219,-0.00882342940078935,-0.017495165303795104,-0.004430262142185539,0.0,-0.004937502709106096,-0.00499999941647987,0.0,0.0,0.0,0.0,0.005271541667005819,0.0,0.0,0.0,-0.008551887150263398,-0.017495165303795104,-0.012798976821337219,-0.004937502709106096,-0.027049886225994763,-0.01749808406305416,0.0,-0.039991069367822575,-0.004937502709106096,-0.0034067626540338707,-0.00499999941647987,0.0,0.0,-0.008707628868440013,-0.012966740646573919,-0.014085813700699643,0.0011650534412803023,-0.00903821837081289,0.0002715422505259495,0.0,-0.02272240427687164,-0.0047492080389047306,0.0,0.0,0.0,0.0,-0.004819220089469141,-0.022347365328721117,-0.012678863973585022,-0.01758747871450557,-0.008925789770578724,-0.0044747003336370085,-0.052677394236548894,-0.004308731038755584,0.0,0.0,-0.013847292935192112,-0.030738767865195145,-0.040094650345301436,-0.07083341821049657,0.0,-0.07083341821049657,0.0,-0.012286683059970924,-0.01355918523050057,-0.02730277229861163,0.0,-0.017684777621413454,-0.06152468775526112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00499999941647987,0.0,0.0,0.0,0.0,0.0,0.0,-0.004308731038755584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037056522732752
21,21.0,-0.021718593524968105,-0.018390007485856574,-0.019388398245508278,-0.00787316488117311,0.0023012194416444027,-0.04855140635570166,0.005764473079553575,0.0,0.0,-0.01767405521938977,-0.004607956200323819,0.0,0.0,0.007838871234963418,-0.022313885616189348,-0.0040905701114912945,-0.008864667376530902,-0.037638692826613536,-0.022619623944872307,-0.012798976742721839,-0.008823429346593045,-0.01173069211678067,-0.004430262114973463,0.0,-0.004937502678778387,-0.004999999385768286,0.0,0.0,0.0,0.0,0.005271541634626336,0.0,0.0,0.0,-0.008551887097734993,-0.01173069211678067,-0.012798976742721839,-0.004937502678778387,-0.027049886059845773,-0.011733610876021797,0.0,-0.03999106912218473,-0.004937502678778387,-0.003406762633108453,-0.004999999385768286,0.0,0.0,-0.008707628814954991,-0.01296674056692808,-0.014085813614180103,0.00692952651367775,-0.009038218315297284,0.00027154224885805075,0.0,-0.022722404137303417,-0.004749208009733587,0.0,0.0,0.0,0.0,-0.004819220059867961,-0.022347365191456504,-0.006914390816153839,-0.01758747860647769,-0.008925789715753689,-0.004474700306151979,-0.04691292083343404,-0.00430873101228999,0.0,0.0,-0.013847292850137641,-0.030738767676387873,-0.03433017701947379,-0.07083341777541523,0.005764473079553575,-0.06506894469586165,0.0,-0.012286682984502216,-0.01355918514721575,-0.027302772130909335,0.0,-0.011920304433234361,-0.05576021429780338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999385768286,0.0,0.0,0.0,0.0,0.0,0.0,-0.00430873101228999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075243062553397
22,22.0,-0.021718593391565608,-0.01839000737289931,-0.013590725769882663,-0.007873164832813632,0.002301219427509582,-0.042753733700947594,0.005764473044146351,0.0,0.0,-0.017674055110830113,-0.004607956172020289,0.0,0.0,0.007838871186814582,-0.02231388547913038,0.0017071022701702025,-0.0088646673220813,-0.03763869259542473,-0.022619623805935397,-0.012798976664106461,-0.008823429292396741,-0.011730692044727034,0.0013674102687745307,0.0,-0.0049375026484506776,-0.0049999993550567026,0.0,0.0,0.0,0.0,0.005271541602246853,0.0,0.0,0.0,-0.008551887045206588,-0.011730692044727034,-0.012798976664106461,-0.0049375026484506776,-0.021252213537160867,-0.005935938447414317,0.0,-0.03999106887654689,-0.0049375026484506776,-0.0034067626121830354,-0.0049999993550567026,0.0,0.0,-0.00870762876146997,-0.012966740487282243,-0.014085813527660564,0.006929526471114398,-0.0032405459032457604,0.000271542247190152,0.0,-0.022722403997735195,-0.004749207980562443,0.0,0.0,0.0,0.0,0.0009784523262691353,-0.02234736505419189,-0.006914390773683455,-0.017587478498449813,-0.008925789660928654,-0.004474700278666949,-0.04111524818874407,-0.004308730985824396,0.0,0.0,-0.013847292765083173,-0.024941095131044685,-0.03433017680860694,-0.07083341734033388,0.011562145400682268,-0.059271271939651614,0.0,-0.012286682909033508,-0.01355918506393093,-0.02730277196320704,0.0057976723565359165,-0.011920304360016067,-0.049962541598770525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049999993550567026,0.0,0.0,0.0,0.0,0.0,0.0,-0.004308730985824396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113339888534621
23,23.0,-0.02171859325816311,-0.018390007259942043,-0.01359072568640411,-0.007873164784454155,-0.0017686919835231117,-0.04682364483523846,0.005764473008739127,0.0,0.0,-0.017674055002270456,-0.00460795614371676,0.0,0.0,0.007838871138665746,-0.026383796738969283,0.0017071022596846382,-0.0088646672676317,-0.037638692364235934,-0.022619623666998486,-0.012798976585491083,-0.008823429238200437,-0.011730691972673398,0.0013674102603754626,0.0,-0.0049375026181229685,-0.004999999324345119,-0.004069911396897874,0.0,0.0,0.0,0.005271541569867371,0.0,0.0,0.0,-0.012621798389576055,-0.011730691972673398,-0.012798976585491083,-0.0049375026181229685,-0.021252213406623022,-0.0059359384109538985,-0.004069911396897874,-0.039991068630909045,-0.0049375026181229685,-0.0034067625912576178,-0.004999999324345119,0.0,0.0,-0.00870762870798495,-0.012966740407636406,-0.0181557248380389,0.006929526428551046,-0.0032405458833412986,0.00027154224552225335,0.0,-0.022722403858166977,-0.0047492079513913,0.0,0.0,0.0,0.0,0.0009784523202591704,-0.02234736491692728,-0.006914390731213072,-0.02165738978731981,-0.00892578960610362,-0.004474700251181919,-0.04518515933309904,-0.004308730959358803,0.0,0.0,-0.013847292680028704,-0.029011006374746434,-0.0343301765977401,-0.07490332830215042,0.0115621453296639,-0.06334118297248652,0.0,-0.0122866828335648,-0.01355918498064611,-0.03137268319240262,0.005797672320924772,-0.011920304286797773,-0.05403245268878261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999324345119,0.0,0.0,0.0,0.0,0.0,0.0,-0.004308730959358803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067217400586429
24,24.0,-0.021718593124760616,-0.01839000714698478,-0.013590725602925558,-0.007873164736094677,-0.005844389297229332,-0.05089934187220285,0.0057644729733319034,0.0,0.0,-0.017674054893710798,-0.00460795611541323,0.0,0.0,0.003763173765946823,-0.026383796576911627,0.0017071022491990742,-0.008864667213182098,-0.03763869213304714,-0.022619623528061576,-0.012798976506875705,-0.008823429184004134,-0.01580638922518985,0.0013674102519763947,0.0,-0.004937502587795259,-0.004999999293633536,-0.004069911371899186,0.0,0.0,0.0,0.0052715415374878895,0.0,0.0,0.0,-0.012621798312048963,-0.01580638922518985,-0.012798976506875705,-0.004937502587795259,-0.02125221327608518,-0.0059359383744934805,-0.008145608696469273,-0.0399910683852712,-0.004937502587795259,-0.0034067625703322,-0.004999999293633536,0.0,0.0,-0.00870762865449993,-0.01296674032799057,-0.018155724726520675,0.006929526385987695,-0.003240545863436837,0.0002715422438543547,-0.0040756973245700875,-0.02272240371859876,-0.004749207922220157,0.0,0.0,0.0,0.0,0.0009784523142492055,-0.02234736477966267,-0.006914390688742689,-0.025733086978863333,-0.008925789551278587,-0.004474700223696889,-0.04926085638012753,-0.004308730932893209,0.0,0.0,-0.013847292594974235,-0.02901100619655162,-0.03840587371144334,-0.07897902516664049,0.011562145258645531,-0.06741687990799494,0.0,-0.016362380082666182,-0.013559184897361291,-0.03137268299970164,0.005797672285313628,-0.011920304213579478,-0.05810814968146822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999293633536,0.0,0.0,0.0,0.0,0.0,0.0,-0.004308730932893209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6019665722283666
